CID;SMILES;SHBd;MLFER_S;nBase;maxsssN;MLFER_BH;minssNH;MDEN-23;MATS4e;ATSC1c;GATS4e;MATS1v;maxsCH3;MATS4m;MDEO-11;ETA_dEpsilon_D;MLFER_L;MATS1c;SdO;WTPT-3;AATSC4s;GATS1e;WTPT-4;WTPT-5;C1SP3;MATS4s;MDEN-22;AATS2i;MLFER_E;SpDiam_Dt;SHAvin;BCUTc-1h;SaaN;ETA_Beta_s;GATS6p;GATS6e;SpMin1_Bhp;MATS3s;AMR;GATS3c;JGI5;GATS1s;MATS2s;maxdO;ATSC3i;MATS1i;ATSC2s;AATSC1c;SpMin5_Bhi;SpMax1_Bhp;ATSC3s;SM1_Dzi;HBondDonorCount;SCH-6;GATS6i;XStericQuadrupole3D;AATS6i;WTPT-2;maxsssCH;SpMin6_Bhv;ndssC;GATS6s;AATSC4m;GATS2c;MATS3e;mindO;maxaaN;piPC9;AATS4i;nAtomLC;GATS7c;SpMax1_Bhv;SHBint2;SpMax3_Bhe;minHCsats;AATSC2s;maxHBint5;AATS5i;CrippenLogP;AATS0s;maxssCH2;SsssCH;MATS2i;minssCH2;SHssNH;BCUTp-1h;VC-5;GATS4c;fragC;piPC6;AATSC2i;SM1_DzZ;SssCH2;GATS4m;maxssNH;ATSC2e;piPC10;ATSC2i;Kier3;SpMin2_Bhe;minwHBa;pIC50 AVG
127028833;C1CN(CCN1C(C2=CC=CC=C2)C3=CC=CC=C3)C(=O)C4=CC=C(C=C4)NC(=O)C5=NNC6=CC=CC=C65;0.99477814;4.281;1;2.450223082;2.609;2.878507876;0.628334789;-0.04004299;-0.279697143;1.249299436;0.028072904;0;-0.019894128;0.125;0.02393;20.573;-0.395188876;26.06148363;21.47064122;-0.010660661;0.690349499;5.17325066;16.29739056;4;-0.009615806;1.310370697;151.1187696;4.109;680.730834;0;0.227457045;4.153565037;25;1.170974787;0.704782926;2.027978638;0.062339895;43.3277;1.068628677;0.011384335;0.53871352;0.013739986;13.28885645;-14.34718821;-0.034328493;1.888888889;-0.003831468;1.565267806;3.968232594;11.61111111;1.472516299;2;0.645762464;1.089521708;35.47;156.3249314;2.085641985;0.152022359;1.62503764;2;0.779371248;-0.652151455;1.292356941;0.051218643;12.77262718;4.153565037;7.314784268;158.7730401;3;0.864825561;3.978139461;5.802658083;3.889988263;0.631004905;0.015232975;0;157.4131458;5.49657;3.886437908;0.783687898;0.152022359;-0.057347765;0.652500933;0.454304193;12.15680141;0.161725949;1.183147225;454.07;6.528939709;-0.090278915;1.214285714;2.872377663;1.021428413;2.878507876;0.258340166;7.646038261;-11.19458552;6.979591837;1.904385464;-0.297190001;7.251811973
117849570;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CC(=CC=C3)OC;1.419301068;3.619;0;0;2.516;2.948128463;0;0.08876196;-0.542657324;1.008470328;0.006192309;2.127756895;0.027019033;0.111111111;0.06157;17.91;-0.550345987;12.9359226;23.43081477;0.027772952;0.919704732;7.883446027;15.54736875;3;0.02478328;3.167691513;157.7407581;2.841;431.0588922;0;0.212854152;8.921120342;20;1.044193558;1.217003292;2.001199697;-0.024380915;63.5104;1.215023981;0.02354336;0.768793696;0.069102537;12.9359226;-51.41438115;-0.158881605;9.137749566;-0.008222081;1.20147641;3.808144285;-4.371527778;1.645650485;4;0.234708048;1.177625243;15.22;163.169352;2.026911621;0.172894727;1.406782911;1;1.332865339;0.947468035;0.91142654;-0.06528369;12.9359226;4.584421293;6.309918278;167.8524063;5;1.211603766;3.809453991;5.088490472;3.734942328;0.307828644;0.077438556;2.4763456;166.5632856;3.37668;3.644097222;1.076655416;-0.062889036;0.024274692;0.376583066;1.002590367;10.45742196;0.030868822;0.974842996;159.08;5.719286661;0.035099776;1.464285714;6.448357391;0.985121176;3.415106868;0.579213943;6.528597333;4.141773624;8.373086508;1.81136563;-0.234933101;7.244125144
118387976;CN1C=C(C=N1)NC2=NC=C(C(=N2)NC3COC4C3OCC4OCCO)Cl;1.428434172;3.35;0;0;3.218;3.160249886;1.428690456;-0.080371346;-0.488207601;0.9251568;-0.03578502;1.85754873;0.031576415;0;0.06279;15.304;-0.386082508;0;32.98904076;-0.01432186;0.950941699;11.722651;18.69864443;4;-0.014906987;3.070153383;162.630032;2.938;412.78427;0;0.207972752;13.11503853;19.75;1.211455047;0.972167814;1.933495656;0.007867409;60.6726;0.992992819;0.022299383;0.964690099;-0.146727842;0;6.503608101;-0.328337568;-12.82813381;-0.009572698;1.239525077;3.744464395;0.854121699;2.175695169;3;0.652502483;1.220534877;22.11;164.0610177;2.059192642;0;1.504684829;0;1.003174487;1.648928071;1.360515682;0.126197683;0;4.618230594;6.56526497;164.7099035;4;0.978577145;3.764390349;0;3.752929484;0.659760178;-0.140968503;1.802897708;168.1352263;2.57326;3.797564046;0.521279116;-0.360041461;-0.042125282;-0.006093911;0.797549845;10.20709904;0.10557301;1.03783235;198.11;5.551505039;-0.062592858;2.504201681;1.279149457;0.841476589;3.462614166;-2.38476769;6.816393544;-5.695950108;4.775510204;1.512374232;0.515118461;7.244125144
12004374;CCON=CC1=C(N=CN=C1N2CCN(CC2)C(=O)NC3=CN=C(C=C3)OC4CCC4)N;1.011681653;3.68;0;2.058788165;3.124;2.896670423;2.240590007;-0.116960708;-0.580189291;1.216047299;-0.042687778;1.848112862;-0.110476961;0;0.04902;17.73;-0.573679328;12.67823869;33.3114687;-0.128889465;0.841137276;8.516135397;24.7953333;6;-0.124565244;1.623971195;162.5463946;3.076;486.8917042;0.716473049;0.275499315;12.69109093;22.75;1.25036196;0.940922509;2.004719705;-0.042762992;68.8239;1.352923636;0.021306818;0.688244186;0.132947717;12.67823869;-19.37609752;-0.343977006;14.99435957;-0.009209354;1.278634343;3.742511164;-6.061905864;2.321399241;2;0.318041382;1.315996544;31.38;163.4369369;2.044751198;0.273547293;1.377465018;1;0.970749937;-3.979650959;0.963425024;-0.171747226;12.67823869;4.367297601;6.383189862;166.3051045;5;0.862867031;3.760753602;6.647827418;3.72957681;0.356630219;0.137562932;2.778092254;165.6293592;3.64515;3.803240741;1.207196495;0.273547293;0.004501176;0.457345452;0.460504875;10.39728919;0.08088943;1.24889996;233.11;5.788429949;0.006978847;1.892857143;6.097902088;1.091022428;2.896670423;0.686644484;6.482629409;0.760694357;7.014243483;1.799231435;-0.167181053;7.236572006
118439785;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CN=C(C=C3)C4=CC(=CC=C4)OC;1.396500684;4.234;0;0;2.908;2.969853024;0;0.073172507;-0.567405512;1.042491605;0.013591462;2.127319191;0.009451166;0.111111111;0.05142;21.379;-0.534397619;13.1373608;26.56042256;0.010539085;0.907430736;7.889622025;18.67080054;3;0.010222981;3.596095221;156.3820806;3.691;606.1118665;0;0.212911657;13.5303292;24;1.036440135;1.16812557;2.060748429;-0.018738901;63.5104;1.209604694;0.026007625;0.765619744;0.062420308;13.1373608;-54.28810301;-0.145122363;8.622954067;-0.007465862;1.492955146;3.938106552;-3.496617043;1.87090007;4;0.318041382;1.140717579;20.95;161.7912607;2.043921403;0.154349019;1.498511014;1;1.25216112;0.327891897;0.932440754;-0.065818505;13.1373608;4.613739602;7.329857265;166.6353581;5;1.291299453;3.940113631;5.10986601;3.742135887;0.31306292;0.064350403;2.452380363;164.4936212;4.89227;3.599695586;1.06783212;-0.094347826;0.02222094;0.329153297;0.990659904;10.45649313;0.052385396;0.9984779;268.09;6.390817263;0.033285257;1.607142857;6.324496387;1.003941537;3.42923931;0.511626737;7.587177847;4.460224411;9.270661617;1.820605341;-0.254329055;7.236572006
117849598;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CC=C(C=C3)CN4CCOCC4;1.34986583;4.017;1;2.39147267;3.282;3.026275643;0.48120055;0.110037289;-0.536053891;0.852925819;0.00144909;2.137035699;0.044370333;0.111111111;0.05306;20.483;-0.485778038;13.12382159;27.08296618;0.058007771;0.922446683;8.102437102;18.98052908;8;0.059647728;3.167691513;158.6927452;3.164;579.908689;0;0.212890239;9.013380667;23.75;1.147471853;1.095027609;2.004645192;-0.024510259;84.2727;1.180816899;0.01984127;0.759093678;0.042850948;13.12382159;-49.64362581;-0.204589195;6.042556363;-0.006785492;1.493177829;3.837735159;-4.767274546;1.87090007;4;0.336770121;1.228894563;18.16;160.7716616;2.048316904;0.178104296;1.519233749;1;1.27182286;1.538502368;1.104720701;-0.053103756;13.12382159;4.630551455;6.497717231;167.3112938;5;1.169527226;3.833945346;4.741097314;3.736134519;0.307733178;0.041672803;2.356601429;166.1630636;2.86078;3.308845029;1.080548127;-0.055462752;0.032273654;0.432767873;0.946598239;10.45953566;0.030868822;0.831349241;261.09;5.832248979;0.046466471;1.607142857;10.97517899;0.94726474;3.449523386;0.148711825;6.718862177;6.737638258;9.61148904;1.815488098;-0.202920727;7.236572006
117849602;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NC3CCN(CC3)CCC4=CC=CC=C4;1.211382204;3.817;1;2.486127075;2.973;3.239960918;0.68660034;0.164935241;-0.501266689;0.952717064;0.01368998;2.147051046;0.034912997;0.111111111;0.05093;20.418;-0.532278709;13.28624622;24.15883957;0.066857785;0.922447427;5.109197573;19.04964199;5;0.073743828;3.167691513;157.2470755;3.128;575.4159865;0;0.213106805;9.096483674;23.25;1.073571456;1.290301229;2.004584867;-0.018426917;82.1899;1.300583176;0.023809524;0.749240876;0.081721089;13.28624622;-42.88859459;-0.164938924;11.11352181;-0.006188478;1.49113052;3.805727899;-3.591843816;1.697765885;4;0.336770121;1.21256854;19.95;162.0449266;2.048274071;0.200180689;1.535041941;1;1.407366305;1.178915982;0.946282161;-0.070526344;13.28624622;4.672102959;6.241493427;167.3802253;5;1.363488908;3.797927888;3.465044533;3.757730051;0.302889061;0.074090145;2.173734824;166.9742383;4.21448;3.131054131;1.091338766;0.136808856;-0.034756133;0.77255318;0.815574619;10.51622076;0.030868822;0.932851047;261.08;5.684642128;-0.05011015;1.357142857;12.19639035;0.971250846;3.487043647;0.814772268;6.361895997;-7.516522532;9.61148904;1.824787921;-0.114640825;7.236572006
11856735;CC1=CC(=C(C=C1)F)NC(=O)NC2=CC=C(C=C2)C3=C4C(=C(C=C3)OC(F)(F)F)ON=C4N;1.69661445;3.32;0;0;1.317;2.430776463;0;-0.070240401;-0.851592468;0.825684374;0.069213491;1.766161117;0.033230871;0;0.07062;17.083;-0.73320407;12.20474465;30.02768651;-0.110549021;0.658628693;8.642110271;11.72854172;1;-0.028238211;0.552604725;158.291672;2.985;534.1441441;0;0.523381242;3.542142361;21.75;0.967307784;1.169183122;2.091259217;-0.024668458;30.5852;0.815930099;0.027155556;0.63277577;0.434738299;12.20474465;-9.038786302;0.002431258;142.9634151;-0.016376778;1.18162555;4.052528121;-9.850536813;2.835213674;3;0.414266427;0.991696482;29.71;170.9928372;2.031275778;0;1.341378859;1;1.182477998;1.261990701;0.555379601;0.002608789;12.20474465;3.542142361;8.120110625;160.9652535;5;1.014816119;4.061227207;15.81787114;3.817687954;0;1.701945418;7.237581765;167.0579559;7.53927;9.288123583;0;0;0.328909026;0;1.075276964;10.81614484;0.098770297;1.083949843;240.11;6.839777517;1.080252154;2.654761905;0;0.875779282;2.576906673;7.828977528;8.499102411;90.74118096;6.611570248;1.864368748;-0.646692777;7.236572006
71815639;COC1=CC=C(C=C1)C(=O)NC(=O)NC2=CC=CC3=C2C(=CC4=CC=CN4)C(=O)N3;2.030041159;3.489;0;0;1.748;2.284209735;0;0.023429542;-0.625323884;0.949865378;0.053869506;1.526746947;-0.012548308;0.474957126;0.06536;19.703;-0.647565619;37.16213212;22.65890799;0.162555459;0.789836332;10.45885339;12.2000546;0;0.080279367;1.262532318;151.0729937;3.026;464.9075574;0.60692102;0.279323613;0;19.75;0.916664731;1.210114797;1.970386312;-0.103701805;42.0399;1.171982526;0.028507752;0.569168809;0.060821601;12.42563366;-20.45066835;-0.029196455;10.09878954;-0.012261253;1.300636057;3.932573152;-21.20827305;1.593535085;4;0.48847624;1.007848232;16.16;162.1094387;2.047422372;0;1.420609297;4;1.488454132;-0.425370637;0.733319062;-0.169203145;12.31193129;0;7.115353627;157.6393751;6;1.44153981;3.939049003;29.57668964;3.836027218;0;0.12315597;6.267271551;160.603721;2.90247;5.79224537;0;0;0.019889366;0;1.581617354;11.33871427;0.085868324;1.003927169;219.08;6.280161729;0.031713683;1.571428571;0;0.956126602;2.779371244;1.044772625;7.378754506;2.600521985;5.688793335;1.851785222;-0.705749402;7.235077015
71575545;C1=CC(=CC(=C1)F)NC(=O)NC2=CC=C(C=C2)OC3=NC=NC4=C3C=NN4;1.723503553;3.174;0;0;1.498;2.554182495;0;0.05090156;-0.525081353;1.014056932;0.027972755;0;0.07679341;0;0.05869;15.391;-0.631975792;11.98268278;26.68768755;0.092672293;0.763594893;5.717212901;18.44837792;0;0.045852151;3.052948197;155.3974827;2.855;408.4918958;0;0.273234556;12.04317314;18.5;0.998730763;0.803454851;1.992103759;-0.17329275;15.7342;1.42272533;0.01862963;0.579481602;0.054212172;11.98268278;-32.74124425;-0.079356408;7.341111111;-0.012211194;1.135408338;3.870351423;-28.72;2.051469078;3;0.386082763;0.861158143;27.46;159.6442177;2.066946715;0;1.059298391;1;0.869114262;2.575298473;0.7052606;-0.245311155;11.98268278;4.095439153;7.064682235;165.4817331;4;0.473128881;3.895106154;15.76770973;3.828757293;0;0.109568823;3.051557931;163.6909998;5.15055;6.155555556;0;0;-0.040669283;0;1.080759404;9.002546612;0.029313588;0.950489622;198.09;6.206859405;-0.093234186;1.69047619;0;0.960897641;2.657761768;0.79861067;7.464709045;-6.246690436;5.538461538;1.827230042;-0.48132001;7.229147988
6540022;CC1=CC(=CC=C1)NC(=O)NC2=CC(=C(C=C2)C3=CSC4=NC=NC(=C34)N)Cl;1.41045519;3.462;0;0;1.552;2.868273844;0;0.088746028;-0.513414028;0.847644224;0.081952426;1.994693115;0.110666025;0;0.0666;18.696;-0.769624167;12.3091154;23.03587903;0.097702129;0.837389048;2.551306297;14.78221529;1;0.089664188;1.10520945;149.6710424;3.848;415.656324;0;0.273210101;8.595130618;18.25;0.990436964;0.970048646;2.036933401;-0.146963895;33.0759;1.255494354;0.030865079;0.770940735;0.1630887;12.3091154;-18.3385196;0.035580831;13.32815834;-0.010923703;1.163038677;4.119824302;-14.73273891;1.34414253;3;0.39856859;1.027520405;25.55;161.4392028;2.054708886;0;1.27998744;1;1.361745343;6.550904782;0.486835456;-0.190766931;12.3091154;4.427992264;7.99652962;156.487273;4;1.286322155;4.073074308;13.70351513;3.802187578;0;0.177708778;0;159.9489452;5.97527;4.125198314;0;0;0.132405152;0;0.901344021;12.08325884;0.136491179;0.828819254;205.08;6.746834337;0.230649253;2.236344538;0;0.907359273;2.919617504;1.286078529;8.36268711;17.29869401;5.023781213;1.86225137;-0.24832438;7.229147988
16750271;C1CCN(C1)CCOC2=C3COCC=CCOCC4=CC=C(O4)C5=NC(=NC=C5)NC(=C3)C=C2;0.426900684;3.576;1;2.444551707;3.025;3.294174192;0.323165204;0.014986023;-0.408454558;1.02642658;-0.029226368;0;0.097211085;0;0.01535;18.796;-0.384366994;0;25.14521213;0.040865005;0.911818591;12.34178708;12.80342505;8;0.082927902;1.5;157.0731844;3.341;836.4243707;0;0.228986952;8.982979485;23.25;0.945522329;1.152556839;2.016992206;0.083351584;66.5138;1.090808802;0.014237473;0.824583431;-0.005982871;0;-3.839617252;-0.258341218;-0.353786892;-0.006006685;1.423726601;3.881949975;6.202141656;1.593535085;1;0.404811503;1.038803033;14.36;160.266334;2.086619113;0;1.614366897;0;1.119931203;3.413016511;1.411976198;0.000879;0;4.615043169;7.553515997;160.7532255;3;1.036689846;3.902229141;0;3.745408447;0.3487108;-0.002948224;2.622576471;161.5919882;5.34026;2.893663194;1.280128722;0;0.028321911;0.392938328;0.426900684;9.914323453;0.039270777;1.099634198;322.08;6.348592513;0.042009228;1.571428571;8.299011916;0.893229758;3.294174192;-1.226013781;7.935187596;5.04110741;7.75;1.798616995;0.491036898;7.22184875
70694007;CCC1=CC(=NN1)NC(=O)CC2=C(C=C(C=C2)OC3=C4C=C(C(=CC4=NC=C3)OC)OC)OC;1.0214835;3.991;0;0;1.756;2.793997511;0;0.013441558;-0.420135938;1.049337536;-0.018219813;2.009634136;-0.100079521;0;0.0311;17.729;-0.383133132;12.50182791;26.4061432;0.03003501;0.851947133;14.17350818;12.23263503;1;0.030240346;1.253762752;155.9439026;3.172;559.1464935;0;0.202602251;8.487373867;22.25;0.985756228;1.084899698;2.091911964;-0.136886265;47.6675;1.25767065;0.024098639;0.675315931;0.011364645;12.50182791;6.12414995;-0.098655883;1.185185185;-0.006668824;1.355072231;3.963399793;-16.31481481;1.766669271;2;0.358304986;0.99357206;22.55;160.4735269;2.043194085;0;1.394774935;1;1.193151942;-3.556906626;1.239751585;-0.122821304;12.50182791;4.397273565;7.761407351;156.6192587;4;0.961397334;3.973083604;6.168170061;3.860218605;0.39869213;0.011287478;6.602240872;159.9993537;6.18285;3.959259259;0.810757834;0;0.038761446;0.131897561;0.493381456;10.21075993;0.073589395;1.124640453;247.09;6.576469569;0.058443896;1.821428571;0.942655395;1.03803635;2.793997511;-0.8931496;7.980459976;6.136609092;6.865051903;1.857700917;-0.192322656;7.22184875
117851992;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3=CC=C(C=C3)N4C=C(N=C4)CO;1.990460053;4.904;0;0;4.087;2.972646773;0.828751196;0.084138442;-0.677331023;0.981505701;0.015997742;2.123769855;0.01817063;0.236081598;0.06606;22.877;-0.562421606;13.1008873;29.61522668;0.023827264;0.958791835;7.565810574;22.0494161;4;0.018716353;3.096010292;157.611979;3.723;568.8131347;0;0.212905622;13.09017985;24;1.028564007;1.159952406;2.043412846;0.012498764;66.3694;1.064349448;0.025902778;0.825166199;0.027807919;13.1008873;-50.33296629;-0.203829917;4.637593952;-0.009153122;1.439238262;3.924536844;2.848216844;2.096149656;5;0.386082763;1.087707131;21.51;162.6953789;2.042553974;0.153159015;1.588484229;1;1.148807708;0.638781106;0.877345043;-0.026668461;13.1008873;4.604737563;7.248192858;167.5034178;5;1.20526507;3.934799977;4.991387726;3.742313116;0.312233365;0.035401481;2.443474677;165.8415268;3.19068;3.957746479;1.065470865;-0.097412239;0.011782334;-0.101035083;0.982268818;10.46032781;0.055714022;0.93335753;261.1;6.347443937;0.01774309;1.75;6.235663091;0.98775768;3.422788291;0.607029691;7.381122386;2.324344845;8.757575758;1.817378211;-0.250253642;7.22184875
56676922;CC1=NC(=CC(=N1)NC2=NNC(=C2)C3=CC(=CC=C3)NS(=O)(=O)C4=CC=CC=C4)NCCN5CCOCC5;1.627964971;4.973;1;2.360019165;3.675;2.778715773;0.983373141;0.006995957;-0.509074783;0.905563886;0.01167885;1.847061481;-0.014125032;0.5;0.05255;21.855;-0.512394296;25.68070794;36.51555099;0.104081421;0.73920357;7.978663002;25.0556438;7;0.083207205;4.835043567;157.8862123;4.63;718.3216826;0;0.221068824;13.32041383;25.5;0.836225718;1.016831963;2.029282131;-0.060627617;59.7306;1.259278929;0.023088235;0.794560077;0.258570648;12.84035397;16.94333738;-0.170992123;40.10635459;-0.007070483;1.458926811;4.078997196;-11.9822911;2.234498746;4;0.506873575;0.947507854;30.68;164.5155293;2.059946541;0;1.568114384;0;0.9702917;-0.61135474;1.188080608;-0.155572737;12.84035397;4.48546643;7.706865918;161.1502997;4;0.777347864;3.97899516;9.413629229;3.847081746;0.542271365;0.323438343;1.3932706;166.7795273;5.32888;4.118783033;0.947078492;0;-0.026352324;0.773672877;1.126556869;11.46174025;0.082696635;0.776984727;358.12;6.50353939;-0.043679074;2.517857143;5.14468601;1.068800371;3.37224649;1.057521817;8.101575943;-5.41620513;8.75;1.877904718;0.350488949;7.22184875
117849603;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NC3CCN(CC3)CCCC4=CC=CC=C4;1.200488679;3.817;1;2.509877075;2.973;3.248111925;0.68660034;0.157565387;-0.50179731;0.968862293;0.013133664;2.14848881;0.032362684;0.111111111;0.0494;20.917;-0.531248282;13.3044414;24.15282508;0.064065382;0.922057297;5.109108766;19.04371632;5;0.072895729;3.167691513;157.1234841;3.128;609.2498609;0;0.213114011;9.107610332;23.75;1.022014141;1.245991008;2.004006397;-0.013987152;85.5151;1.291497562;0.023809524;0.749004878;0.083887727;13.3044414;-42.89144651;-0.1598812;11.50123203;-0.005973777;1.49180294;3.806442649;-2.753586005;1.697765885;4;0.336770121;1.170393331;25.16;163.5656101;2.046942381;0.201357952;1.613925304;1;1.337609456;1.087777258;0.947225596;-0.063683246;13.3044414;4.677666287;6.201396204;167.4871791;5;1.416777032;3.797778728;3.408295937;3.766815891;0.302508358;0.073725846;2.152429763;166.0180149;4.60458;3.067558299;1.156986323;0.145434031;-0.041686843;0.773620878;0.806807011;10.51559482;0.030868822;0.959239274;268.08;5.676111473;-0.059752518;1.357142857;13.51095647;0.974810562;3.491390208;0.843551738;6.33831798;-9.321392742;10.16015625;1.826019292;-0.110203747;7.22184875
11856200;C1=CC=C(C(=C1)NC(=O)NC2=CC=C(C=C2)C3=C4C(=CC=C3)ON=C4N)OC(F)(F)F;1.70277095;3.293;0;0;1.296;2.343836644;0;-0.094901913;-0.829680608;0.809536609;0.073362407;0;-0.027113231;0;0.07242;16.599;-0.783145891;12.24313859;27.44903935;0.00063;0.675373221;8.603907501;11.73833734;0;0.000185;0.552604725;157.0373002;3.095;513.861713;0;0.541020642;3.764818452;20.5;0.9665317;1.349085704;2.085436707;-0.01193271;24.2106;0.82971616;0.023;0.648772103;0.529289054;12.24313859;-8.582524692;0.01200351;140.7364524;-0.016932257;1.160676731;4.049698373;-3.905075089;2.48151048;3;0.454530031;1.063846978;26.23;170.4173665;2.04293252;0;1.379036911;1;1.430851476;-0.996777902;0.492590854;-0.021125891;12.24313859;3.764818452;7.90069378;158.6727147;5;0.714575073;4.05605021;16.50590669;3.808721176;0;1.804313493;7.360554199;165.7188213;6.87136;8.44701087;0;0;0.399044497;0;1.122825542;10.68823268;0.089977624;1.120238847;226.1;6.683360946;1.19115363;2.321428571;0;0.907255885;2.560278565;7.88657783;8.274413776;92.90998314;6.320881483;1.837934419;-0.72559718;7.22184875
57394798;COC1=CC=CC(=C1)NC(=O)CC2=CC=C(C=C2)NC3=NC=NC4=CC(=C(C=C43)OC)OC;0.845441683;4.488;0;0;2.435;2.886223985;0;0.031454678;-0.441751759;0.841148612;-0.012422416;1.591420212;-0.050744769;0;0.03094;19.377;-0.447067465;12.40996992;23.44359533;0.051989312;0.871531753;10.9567312;12.48686413;0;0.053407559;1.270600575;154.786875;3.578;568.9530815;0;0.244224948;8.692434429;21.75;1.004482704;0.844919528;2.094978195;-0.148596001;37.2381;1.201365434;0.022839506;0.672838097;-0.009618408;12.40996992;-24.64691371;-0.171362187;-0.917572928;-0.007362529;1.268734138;3.944698024;-16.63475086;1.593535085;2;0.290263604;0.998069541;32.59;159.7029082;2.050952306;0;1.394217249;1;1.120040299;-1.756895146;1.2091974;-0.103015831;12.40996992;4.371889456;7.690116325;157.0820227;4;0.766112006;3.956057382;5.531168187;3.836804895;0;-0.009362989;2.160395375;161.4607451;6.41966;3.969785575;0.254881782;0;0.115222473;0.254881782;0.845441683;10.39492348;0.048660219;0.920942054;240.08;6.552953579;0.177508913;1.571428571;0.254881782;0.984473272;3.306809391;-0.670862227;7.872759535;17.39587344;7.03125;1.870322631;-0.104815727;7.22184875
118433464;CCCC(C)NC1=NC=C2C(=CN(C2=N1)C3CCC(CC3)O)C4=CC=C(C=C4)CN5CCOCC5;0.629652041;3.114;1;2.448196487;2.72;3.478277742;1.085542014;0.00692359;-0.397911976;0.802849058;0.002976179;2.197803458;0.060992265;0;0.02708;19.313;-0.462390119;0;21.9707428;-0.006973565;0.962122605;5.530320996;16.44042181;7;-0.012262099;1.5;157.0795911;3.306;573.3606545;0;0.207479155;9.679062453;23.25;1.117455569;0.861655791;2.046108921;-0.051220108;76.3014;1.197003189;0.020910494;0.957184338;0.037905537;0;-13.04806135;-0.216196957;3.125796405;-0.005101436;1.519888888;4.065748852;-5.825866407;1.472516299;2;0.538603074;1.204423156;24.54;159.2754095;2.073557288;0.352832352;1.558338764;0;0.815453857;2.051316364;1.192644287;-0.072030485;0;4.992420126;8.346976975;163.232459;6;1.01999452;4.074493018;0;3.728903907;0.299226126;0.021557217;0.854435788;163.7529868;5.52628;2.679054054;1.12784693;0.517161729;0.067991615;0.823264379;0.264944074;11.26559202;0.113257818;0.849801709;331.07;6.894052448;0.098843544;1.214285714;10.45859465;0.913653417;3.478277742;0.037019413;8.736104361;14.33231382;6.716049383;1.833627997;0.695419642;7.214670165
117849574;CCCCNC1=NC=C(C(=N1)NC2CCC(CC2)O)C(=O)NCC3CCN(CC3)C4CCCC4;1.228180079;3.502;1;2.673177197;2.929;3.171656744;0.600277356;0.120934588;-0.503821011;0.992402193;0.013694069;2.151816969;0.047182732;0.111111111;0.05428;19.395;-0.532503842;13.1450912;24.12633665;0.065860918;0.920938706;5.100547032;19.02578962;5;0.073690425;3.167691513;158.037425;2.697;513.8123633;0;0.212854009;9.080625599;22.25;1.013337232;1.21892019;1.999887853;0.016621645;92.1873;1.214285874;0.025160494;0.734652002;0.094013885;13.1450912;-57.47826759;-0.18466101;13.10790598;-0.006220012;1.3985818;3.74688621;3.387080868;1.697765885;4;0.318041382;1.096511539;22.41;165.1194688;2.047846831;0.797844953;1.651763627;1;1.390763193;1.585019023;0.916009056;-0.044597138;13.1450912;4.664173921;6.027223747;168.8342604;5;1.295169541;3.763467912;3.672979461;3.737470233;0.274210228;0.084025038;2.153022652;167.0628009;4.16198;2.974002849;1.382385635;1.339121756;-0.052635069;0.711212695;0.830697234;10.46394345;0.095418544;0.970626559;247.08;5.550048375;-0.073159721;1.357142857;17.12073898;0.960428341;3.486997892;0.878438872;6.148201166;-11.41291641;8.258064516;1.772699126;-0.100301057;7.214670165
